,No ESRD,ESRD,Total,ESRD_%,No ESRD_%,Total_%,No Diabetes,Diabetes,Diabetes_%,No Diabetes_%,No Hypertension,Hypertension,Hypertension_%,No Hypertension_%
0,1.0,15.0,16,94.0,6.0,100.0,,,,,,,,
1,4.0,24.0,28,86.0,14.000000000000002,100.0,,,,,,,,
2,11.0,67.0,78,86.0,14.000000000000002,100.0,,,,,,,,
3,29.0,75.0,104,72.0,28.000000000000004,100.0,,,,,,,,
4,71.0,101.0,172,59.0,41.0,100.0,,,,,,,,
5,96.0,111.0,207,54.0,46.0,100.0,,,,,,,,
6,98.0,36.0,134,27.0,73.0,100.0,,,,,,,,
7,2.0,2.0,4,50.0,50.0,100.0,,,,,,,,
8,312.0,431.0,743,57.99999999999999,42.0,100.0,,,,,,,,
9,,,16,,,100.0,15.0,1.0,6.0,94.0,,,,
10,,,28,,,100.0,21.0,7.0,25.0,75.0,,,,
11,,,78,,,100.0,52.0,26.0,33.0,67.0,,,,
12,,,104,,,100.0,59.0,45.0,43.0,56.99999999999999,,,,
13,,,172,,,100.0,95.0,77.0,45.0,55.00000000000001,,,,
14,,,207,,,100.0,115.0,92.0,44.0,56.00000000000001,,,,
15,,,134,,,100.0,89.0,45.0,34.0,66.0,,,,
16,,,4,,,100.0,1.0,3.0,75.0,25.0,,,,
17,,,743,,,100.0,447.0,296.0,40.0,60.0,,,,
18,,,16,,,100.0,,,,,1.0,15.0,94.0,6.0
19,,,28,,,100.0,,,,,2.0,26.0,93.0,7.000000000000001
20,,,78,,,100.0,,,,,5.0,73.0,94.0,6.0
21,,,104,,,100.0,,,,,1.0,103.0,99.0,1.0
22,,,172,,,100.0,,,,,4.0,168.0,98.0,2.0
23,,,207,,,100.0,,,,,6.0,201.0,97.0,3.0
24,,,134,,,100.0,,,,,1.0,133.0,99.0,1.0
25,,,4,,,100.0,,,,,0.0,4.0,100.0,0.0
26,,,743,,,100.0,,,,,20.0,723.0,97.0,3.0
